no_ip,no_seq,week_no,no_incident,cntr,insert_date,reason_down
172.20.35.99,3,24,1738,1,2018-11-06 23:45:38.463,0
172.20.35.99,3,24,1738,2,2018-11-06 23:45:44.490,0
172.20.35.99,3,24,1738,6,2018-11-06 23:49:58.443,22
172.20.35.99,3,24,1737,1,2018-11-06 23:16:35.370,0
172.20.35.99,3,24,1737,2,2018-11-06 23:16:37.697,0
172.20.35.99,3,24,1737,3,2018-11-06 23:40:37.257,10
172.20.35.99,3,24,1737,4,2018-11-06 23:40:44.163,10
172.20.35.99,3,24,1737,6,2018-11-06 23:42:53.443,1
172.20.35.99,3,24,1736,1,2018-11-06 22:11:00.520,0
172.20.35.99,3,24,1736,2,2018-11-06 22:11:09.257,0
172.20.35.99,3,24,1736,6,2018-11-06 22:15:07.897,22
172.20.35.99,3,24,1735,1,2018-11-06 21:49:07.327,0
172.20.35.99,3,24,1735,2,2018-11-06 21:49:14.547,0
172.20.35.99,3,24,1735,3,2018-11-06 21:52:12.560,11
172.20.35.99,3,24,1735,4,2018-11-06 21:53:03.253,11
172.20.35.99,3,24,1735,6,2018-11-06 21:55:10.370,22
172.20.35.99,3,24,1734,1,2018-11-06 21:38:13.757,0
172.20.35.99,3,24,1734,2,2018-11-06 21:38:13.757,0
172.20.35.99,3,24,1734,6,2018-11-06 21:43:08.853,22
172.20.35.99,3,24,1733,1,2018-11-06 21:14:48.790,0
172.20.35.99,3,24,1733,2,2018-11-06 21:14:48.790,0
172.20.35.99,3,24,1733,3,2018-11-06 21:17:43.320,0
172.20.35.99,3,24,1733,4,2018-11-06 21:18:10.570,0
172.20.35.99,3,24,1733,6,2018-11-06 21:20:24.517,22
172.20.35.99,3,24,1732,1,2018-11-06 21:05:49.117,0
172.20.35.99,3,24,1732,2,2018-11-06 21:05:49.117,0
172.20.35.99,3,24,1732,6,2018-11-06 21:09:44.377,22
172.20.35.99,3,24,1731,1,2018-11-06 20:45:31.020,0
172.20.35.99,3,24,1731,2,2018-11-06 20:46:33.870,0
172.20.35.99,3,24,1731,3,2018-11-06 20:49:31.087,10
172.20.35.99,3,24,1731,4,2018-11-06 21:02:54.490,10
172.20.35.99,3,24,1731,6,2018-11-06 21:05:26.570,22
172.20.35.99,3,24,1730,1,2018-11-06 19:46:46.200,0
172.20.35.99,3,24,1730,2,2018-11-06 19:46:52.967,0
172.20.35.99,3,24,1730,6,2018-11-06 19:49:42.813,22
172.20.35.99,3,24,1729,1,2018-11-06 19:29:22.227,0
172.20.35.99,3,24,1729,2,2018-11-06 19:29:42.467,0
172.20.35.99,3,24,1729,3,2018-11-06 19:29:53.443,1
172.20.35.99,3,24,1729,4,2018-11-06 19:29:53.453,1
172.20.35.99,3,24,1729,5,2018-11-06 19:29:59.803,1
172.20.35.99,3,24,1729,6,2018-11-06 19:32:20.647,1
172.20.35.99,3,24,1728,1,2018-11-06 19:11:07.753,0
172.20.35.99,3,24,1728,4,2018-11-06 19:11:14.843,0
172.20.35.99,3,24,1728,6,2018-11-06 19:28:29.387,1
172.20.35.99,3,24,1727,1,2018-11-06 18:37:01.190,0
172.20.35.99,3,24,1727,4,2018-11-06 18:37:04.190,0
172.20.35.99,3,24,1727,6,2018-11-06 18:44:32.827,8
172.20.35.99,3,24,1726,1,2018-11-06 17:26:40.223,0
172.20.35.99,3,24,1726,2,2018-11-06 17:27:06.210,0
172.20.35.99,3,24,1726,3,2018-11-06 17:30:14.590,10
172.20.35.99,3,24,1726,4,2018-11-06 18:16:07.660,10
172.20.35.99,3,24,1726,6,2018-11-06 18:18:21.717,10
172.20.35.99,3,24,1725,1,2018-11-06 15:09:13.473,0
172.20.35.99,3,24,1725,4,2018-11-06 15:09:21.000,0
172.20.35.99,3,24,1725,6,2018-11-06 15:18:45.827,14
172.20.35.99,3,24,1724,1,2018-11-06 14:28:18.880,0
172.20.35.99,3,24,1724,4,2018-11-06 14:28:30.473,0
172.20.35.99,3,24,1724,6,2018-11-06 14:56:18.193,14
172.20.35.99,3,24,1723,1,2018-11-06 13:12:57.787,0
172.20.35.99,3,24,1723,4,2018-11-06 13:29:33.433,0
172.20.35.99,3,24,1723,6,2018-11-06 13:31:39.777,10
172.20.35.99,3,24,1722,1,2018-11-06 13:02:49.003,0
172.20.35.99,3,24,1722,4,2018-11-06 13:05:38.767,0
172.20.35.99,3,24,1722,5,2018-11-06 13:05:38.767,11
172.20.35.99,3,24,1722,6,2018-11-06 13:07:46.517,11
172.20.35.99,3,24,1721,1,2018-11-06 11:57:21.737,0
172.20.35.99,3,24,1721,4,2018-11-06 11:58:37.773,0
172.20.35.99,3,24,1721,6,2018-11-06 12:00:41.697,11
172.20.35.99,3,24,1720,1,2018-11-06 11:53:34.610,0
172.20.35.99,3,24,1720,4,2018-11-06 11:53:49.207,0
172.20.35.99,3,24,1720,6,2018-11-06 11:55:54.330,11
172.20.35.99,3,24,1719,1,2018-11-06 11:35:09.850,0
172.20.35.99,3,24,1719,4,2018-11-06 11:35:32.320,0
172.20.35.99,3,24,1719,5,2018-11-06 11:35:40.670,11
172.20.35.99,3,24,1719,6,2018-11-06 11:37:44.390,11
172.20.35.99,3,24,1718,1,2018-11-06 10:49:34.520,0
172.20.35.99,3,24,1718,4,2018-11-06 10:55:16.773,0
172.20.35.99,3,24,1718,5,2018-11-06 10:56:35.470,1
172.20.35.99,3,24,1718,6,2018-11-06 10:58:42.510,1
172.20.35.99,3,24,1717,1,2018-11-06 09:57:26.200,0
172.20.35.99,3,24,1717,4,2018-11-06 09:57:52.477,0
172.20.35.99,3,24,1717,5,2018-11-06 09:58:01.193,17
172.20.35.99,3,24,1717,6,2018-11-06 10:35:36.170,17
172.20.35.99,3,24,1716,1,2018-11-06 09:26:01.600,0
172.20.35.99,3,24,1716,4,2018-11-06 09:27:44.580,0
172.20.35.99,3,24,1716,5,2018-11-06 09:27:49.957,11
172.20.35.99,3,24,1716,6,2018-11-06 09:32:44.930,11
172.20.35.99,3,24,1715,1,2018-11-06 08:57:16.320,0
172.20.35.99,3,24,1715,4,2018-11-06 08:58:34.350,0
172.20.35.99,3,24,1715,5,2018-11-06 08:58:34.350,11
172.20.35.99,3,24,1715,6,2018-11-06 09:00:37.470,11
172.20.35.99,3,24,1714,1,2018-11-06 08:00:04.030,0
172.20.35.99,3,24,1714,4,2018-11-06 08:06:04.633,0
172.20.35.99,3,24,1714,5,2018-11-06 08:06:14.627,31
172.20.35.99,3,24,1714,6,2018-11-06 08:08:20.077,31
172.20.35.99,3,24,1713,1,2018-11-06 07:17:30.373,0
172.20.35.99,3,24,1713,4,2018-11-06 07:19:04.627,0
172.20.35.99,3,24,1713,5,2018-11-06 07:19:04.627,10
172.20.35.99,3,24,1713,6,2018-11-06 07:22:57.517,10
172.20.35.99,3,24,1712,1,2018-11-06 06:54:44.133,0
172.20.35.99,3,24,1712,4,2018-11-06 06:56:02.620,0
172.20.35.99,3,24,1712,5,2018-11-06 06:56:02.620,14
172.20.35.99,3,24,1712,6,2018-11-06 06:58:04.550,14
172.20.35.99,3,24,1711,1,2018-11-06 06:46:30.187,0
172.20.35.99,3,24,1711,4,2018-11-06 06:46:38.647,0
172.20.35.99,3,24,1711,5,2018-11-06 06:49:04.150,1
172.20.35.99,3,24,1711,6,2018-11-06 06:51:09.583,1
172.20.35.99,3,24,1710,1,2018-11-06 06:37:52.440,0
172.20.35.99,3,24,1710,4,2018-11-06 06:40:28.343,0
172.20.35.99,3,24,1710,5,2018-11-06 06:40:35.320,0
172.20.35.99,3,24,1710,6,2018-11-06 06:45:12.450,17
172.20.35.99,3,24,1709,1,2018-11-06 06:16:36.770,0
172.20.35.99,3,24,1709,4,2018-11-06 06:16:46.413,0
172.20.35.99,3,24,1709,5,2018-11-06 06:16:46.413,11
172.20.35.99,3,24,1709,6,2018-11-06 06:18:49.073,11
172.20.35.99,3,24,1708,1,2018-11-06 05:36:54.867,0
172.20.35.99,3,24,1708,2,2018-11-06 05:36:54.867,0
172.20.35.99,3,24,1708,3,2018-11-06 05:39:58.377,0
172.20.35.99,3,24,1708,4,2018-11-06 05:39:58.377,0
172.20.35.99,3,24,1708,5,2018-11-06 06:02:13.140,17
172.20.35.99,3,24,1708,6,2018-11-06 06:08:43.287,17
172.20.35.99,3,24,1707,1,2018-11-06 05:20:40.780,0
172.20.35.99,3,24,1707,2,2018-11-06 05:20:40.783,0
172.20.35.99,3,24,1707,6,2018-11-06 05:25:30.933,22
172.20.35.99,3,24,1706,1,2018-11-06 05:06:43.140,0
172.20.35.99,3,24,1706,2,2018-11-06 05:06:54.787,0
172.20.35.99,3,24,1706,3,2018-11-06 05:09:46.280,0
172.20.35.99,3,24,1706,4,2018-11-06 05:10:09.533,0
172.20.35.99,3,24,1706,6,2018-11-06 05:13:38.250,22
172.20.35.99,3,24,1705,1,2018-11-06 04:06:48.580,0
172.20.35.99,3,24,1705,2,2018-11-06 04:06:53.033,0
172.20.35.99,3,24,1705,6,2018-11-06 04:11:28.880,22
172.20.35.99,3,24,1704,1,2018-11-06 03:37:21.053,0
172.20.35.99,3,24,1704,2,2018-11-06 03:37:30.200,0
172.20.35.99,3,24,1704,3,2018-11-06 03:40:21.327,0
172.20.35.99,3,24,1704,4,2018-11-06 03:41:39.140,0
172.20.35.99,3,24,1704,6,2018-11-06 03:43:57.527,22
172.20.35.99,3,24,1703,1,2018-11-06 03:20:11.997,0
172.20.35.99,3,24,1703,2,2018-11-06 03:20:11.997,0
172.20.35.99,3,24,1703,6,2018-11-06 03:24:47.803,22
172.20.35.99,3,24,1702,1,2018-11-06 01:50:07.540,0
172.20.35.99,3,24,1702,2,2018-11-06 01:50:07.540,0
172.20.35.99,3,24,1702,6,2018-11-06 03:13:42.787,22
172.20.35.99,3,24,1701,1,2018-11-06 01:37:16.237,0
172.20.35.99,3,24,1701,2,2018-11-06 01:37:29.187,0
172.20.35.99,3,24,1701,3,2018-11-06 01:40:32.740,0
172.20.35.99,3,24,1701,4,2018-11-06 01:41:08.387,0
172.20.35.99,3,24,1701,6,2018-11-06 01:43:16.637,22
172.20.35.99,3,24,1700,1,2018-11-06 01:34:03.440,0
172.20.35.99,3,24,1700,2,2018-11-06 01:34:05.807,0
172.20.35.99,3,24,1700,6,2018-11-06 01:37:16.237,22
172.20.35.99,3,24,1699,1,2018-11-06 01:27:41.780,0
172.20.35.99,3,24,1699,2,2018-11-06 01:27:50.923,0
172.20.35.99,3,24,1699,6,2018-11-06 01:32:11.283,22
172.20.35.99,3,24,1698,1,2018-11-06 01:18:54.917,0
172.20.35.99,3,24,1698,2,2018-11-06 01:19:07.697,0
172.20.35.99,3,24,1698,6,2018-11-06 01:21:48.910,14
172.20.35.99,3,24,1697,1,2018-11-06 01:10:35.317,0
172.20.35.99,3,24,1697,4,2018-11-06 01:10:35.317,0
172.20.35.99,3,24,1697,6,2018-11-06 01:15:15.737,22
172.20.35.99,3,24,1696,1,2018-11-06 01:02:54.680,0
172.20.35.99,3,24,1696,4,2018-11-06 01:03:04.373,0
172.20.35.99,3,24,1696,6,2018-11-06 01:09:41.490,14
172.20.35.99,3,24,1695,1,2018-11-06 00:51:24.697,0
172.20.35.99,3,24,1695,2,2018-11-06 00:51:36.543,0
172.20.35.99,3,24,1695,6,2018-11-06 00:57:16.903,22
172.20.35.99,3,24,1694,1,2018-11-06 00:46:04.063,0
172.20.35.99,3,24,1694,2,2018-11-06 00:46:04.077,0
172.20.35.99,3,24,1694,6,2018-11-06 00:51:14.223,22
172.20.35.99,3,24,1693,1,2018-11-06 00:05:32.447,0
172.20.35.99,3,24,1693,2,2018-11-06 00:05:32.447,0
172.20.35.99,3,24,1693,6,2018-11-06 00:10:00.503,22
172.20.35.99,3,24,1692,1,2018-11-05 23:59:05.983,0
172.20.35.99,3,24,1692,4,2018-11-05 23:59:15.067,0
172.20.35.99,3,24,1692,6,2018-11-06 00:04:01.603,22
172.20.35.99,3,24,1691,1,2018-11-05 23:34:46.377,0
172.20.35.99,3,24,1691,2,2018-11-05 23:34:53.260,0
172.20.35.99,3,24,1691,6,2018-11-05 23:39:52.107,22
172.20.35.99,3,24,1690,1,2018-11-05 23:27:14.520,0
172.20.35.99,3,24,1690,4,2018-11-05 23:27:19.113,0
172.20.35.99,3,24,1690,6,2018-11-05 23:32:16.177,22
172.20.35.99,3,24,1689,1,2018-11-05 23:06:01.590,0
172.20.35.99,3,24,1689,2,2018-11-05 23:06:10.333,0
172.20.35.99,3,24,1689,3,2018-11-05 23:09:05.697,0
172.20.35.99,3,24,1689,4,2018-11-05 23:09:20.510,0
172.20.35.99,3,24,1689,6,2018-11-05 23:11:52.060,22
172.20.35.99,3,24,1688,1,2018-11-05 22:32:51.567,0
172.20.35.99,3,24,1688,2,2018-11-05 22:32:56.627,0
172.20.35.99,3,24,1688,3,2018-11-05 22:35:59.680,0
172.20.35.99,3,24,1688,4,2018-11-05 22:36:13.507,22
172.20.35.99,3,24,1688,6,2018-11-05 22:39:10.313,22
172.20.35.99,3,24,1687,1,2018-11-05 21:55:59.743,0
172.20.35.99,3,24,1687,2,2018-11-05 21:56:04.273,0
172.20.35.99,3,24,1687,3,2018-11-05 21:59:02.987,0
172.20.35.99,3,24,1687,4,2018-11-05 21:59:50.317,0
172.20.35.99,3,24,1687,6,2018-11-05 22:03:03.460,22
172.20.35.99,3,24,1686,1,2018-11-05 21:39:22.260,0
172.20.35.99,3,24,1686,2,2018-11-05 21:39:26.220,0
172.20.35.99,3,24,1686,6,2018-11-05 21:43:35.623,22
172.20.35.99,3,24,1685,1,2018-11-05 21:10:55.467,0
172.20.35.99,3,24,1685,2,2018-11-05 21:10:58.620,0
172.20.35.99,3,24,1685,6,2018-11-05 21:15:03.167,22
172.20.35.99,3,24,1684,1,2018-11-05 21:05:12.437,0
172.20.35.99,3,24,1684,2,2018-11-05 21:05:12.437,0
172.20.35.99,3,24,1684,6,2018-11-05 21:10:01.493,1
172.20.35.99,3,24,1683,1,2018-11-05 20:41:36.793,0
172.20.35.99,3,24,1683,4,2018-11-05 20:41:38.970,0
