no_ip,no_seq,week_no,no_incident,cntr,insert_date,reason_down
172.20.35.99,3,24,1683,5,2018-11-05 20:41:42.783,1
172.20.35.99,3,24,1683,6,2018-11-05 21:04:01.187,1
172.20.35.99,3,24,1682,1,2018-11-05 20:29:07.283,0
172.20.35.99,3,24,1682,2,2018-11-05 20:31:46.167,0
172.20.35.99,3,24,1682,3,2018-11-05 20:33:50.667,19
172.20.35.99,3,24,1682,4,2018-11-05 20:33:50.667,19
172.20.35.99,3,24,1682,5,2018-11-05 20:33:50.667,19
172.20.35.99,3,24,1682,6,2018-11-05 20:35:54.333,19
172.20.35.99,3,24,1681,1,2018-11-05 20:21:36.810,0
172.20.35.99,3,24,1681,4,2018-11-05 20:21:36.810,0
172.20.35.99,3,24,1681,5,2018-11-05 20:21:43.927,17
172.20.35.99,3,24,1681,6,2018-11-05 20:27:23.670,17
172.20.35.99,3,24,1680,1,2018-11-05 18:13:15.500,0
172.20.35.99,3,24,1680,4,2018-11-05 18:13:27.167,0
172.20.35.99,3,24,1680,5,2018-11-05 18:13:35.357,15
172.20.35.99,3,24,1680,6,2018-11-05 19:07:28.853,15
172.20.35.99,3,24,1679,1,2018-11-05 17:26:01.897,0
172.20.35.99,3,24,1679,4,2018-11-05 17:26:01.897,0
172.20.35.99,3,24,1679,5,2018-11-05 17:26:17.073,21
172.20.35.99,3,24,1679,6,2018-11-05 18:12:05.903,21
172.20.35.99,3,24,1678,1,2018-11-05 16:35:46.653,0
172.20.35.99,3,24,1678,4,2018-11-05 16:36:02.013,0
172.20.35.99,3,24,1678,5,2018-11-05 16:36:03.073,22
172.20.35.99,3,24,1678,6,2018-11-05 16:38:07.277,22
172.20.35.99,3,24,1677,1,2018-11-05 16:17:49.803,0
172.20.35.99,3,24,1677,4,2018-11-05 16:17:49.803,0
172.20.35.99,3,24,1677,5,2018-11-05 16:17:49.803,22
172.20.35.99,3,24,1677,6,2018-11-05 16:20:07.783,22
172.20.35.99,3,24,1676,1,2018-11-05 16:14:21.087,0
172.20.35.99,3,24,1676,4,2018-11-05 16:14:25.220,0
172.20.35.99,3,24,1676,5,2018-11-05 16:14:35.050,15
172.20.35.99,3,24,1676,6,2018-11-05 16:17:20.253,15
172.20.35.99,3,24,1675,1,2018-11-05 16:05:14.617,0
172.20.35.99,3,24,1675,4,2018-11-05 16:05:23.670,0
172.20.35.99,3,24,1675,5,2018-11-05 16:05:30.533,22
172.20.35.99,3,24,1675,6,2018-11-05 16:09:10.397,22
172.20.35.99,3,24,1674,1,2018-11-05 15:44:22.163,0
172.20.35.99,3,24,1674,4,2018-11-05 15:44:22.163,0
172.20.35.99,3,24,1674,5,2018-11-05 15:44:34.203,1
172.20.35.99,3,24,1674,6,2018-11-05 16:00:40.243,18
172.20.35.99,3,24,1673,1,2018-11-05 13:55:45.700,0
172.20.35.99,3,24,1673,4,2018-11-05 13:56:01.300,0
172.20.35.99,3,24,1673,5,2018-11-05 13:56:10.160,11
172.20.35.99,3,24,1673,6,2018-11-05 14:00:21.030,11
172.20.35.99,3,24,1672,1,2018-11-05 13:20:28.957,0
172.20.35.99,3,24,1672,4,2018-11-05 13:20:32.690,0
172.20.35.99,3,24,1672,5,2018-11-05 13:20:37.527,17
172.20.35.99,3,24,1672,6,2018-11-05 13:29:00.937,17
172.20.35.99,3,24,1671,1,2018-11-05 12:59:24.693,0
172.20.35.99,3,24,1671,4,2018-11-05 13:01:59.483,0
172.20.35.99,3,24,1671,5,2018-11-05 13:02:07.633,22
172.20.35.99,3,24,1671,6,2018-11-05 13:04:11.007,22
172.20.35.99,3,24,1670,1,2018-11-05 12:55:15.823,0
172.20.35.99,3,24,1670,4,2018-11-05 12:56:19.180,0
172.20.35.99,3,24,1670,5,2018-11-05 12:56:25.183,11
172.20.35.99,3,24,1670,6,2018-11-05 12:58:26.150,11
172.20.35.99,3,24,1669,1,2018-11-05 12:30:08.877,0
172.20.35.99,3,24,1669,2,2018-11-05 12:32:25.013,0
172.20.35.99,3,24,1669,3,2018-11-05 12:32:33.610,18
172.20.35.99,3,24,1669,4,2018-11-05 12:32:37.840,18
172.20.35.99,3,24,1669,5,2018-11-05 12:32:42.730,18
172.20.35.99,3,24,1669,6,2018-11-05 12:44:47.753,18
172.20.35.99,3,24,1668,1,2018-11-05 11:55:40.477,0
172.20.35.99,3,24,1668,4,2018-11-05 12:08:24.707,0
172.20.35.99,3,24,1668,5,2018-11-05 12:08:30.243,1
172.20.35.99,3,24,1668,6,2018-11-05 12:10:38.647,1
172.20.35.99,3,24,1667,1,2018-11-05 11:14:05.937,0
172.20.35.99,3,24,1667,4,2018-11-05 11:15:58.210,0
172.20.35.99,3,24,1667,5,2018-11-05 11:16:01.707,22
172.20.35.99,3,24,1667,6,2018-11-05 11:18:03.133,22
172.20.35.99,3,24,1666,1,2018-11-05 11:05:02.770,0
172.20.35.99,3,24,1666,4,2018-11-05 11:05:16.177,0
172.20.35.99,3,24,1666,6,2018-11-05 11:07:26.187,22
172.20.35.99,3,24,1665,1,2018-11-05 10:49:16.043,0
172.20.35.99,3,24,1665,4,2018-11-05 10:51:16.123,0
172.20.35.99,3,24,1665,6,2018-11-05 11:03:27.267,22
172.20.35.99,3,24,1664,1,2018-11-05 10:45:52.280,0
172.20.35.99,3,24,1664,4,2018-11-05 10:45:58.920,0
172.20.35.99,3,24,1664,5,2018-11-05 10:46:07.500,12
172.20.35.99,3,24,1664,6,2018-11-05 10:48:11.697,12
172.20.35.99,3,24,1663,1,2018-11-05 10:38:49.110,0
172.20.35.99,3,24,1663,4,2018-11-05 10:41:34.570,0
172.20.35.99,3,24,1663,5,2018-11-05 10:41:40.220,14
172.20.35.99,3,24,1663,6,2018-11-05 10:43:44.207,14
172.20.35.99,3,24,1662,1,2018-11-05 10:00:21.723,0
172.20.35.99,3,24,1662,4,2018-11-05 10:34:54.510,0
172.20.35.99,3,24,1662,5,2018-11-05 10:35:14.923,17
172.20.35.99,3,24,1662,6,2018-11-05 10:37:13.323,17
172.20.35.99,3,24,1661,1,2018-11-05 09:54:42.247,0
172.20.35.99,3,24,1661,4,2018-11-05 09:56:00.450,0
172.20.35.99,3,24,1661,5,2018-11-05 09:56:05.010,14
172.20.35.99,3,24,1661,6,2018-11-05 09:58:13.707,14
172.20.35.99,3,24,1660,1,2018-11-05 09:04:44.577,0
172.20.35.99,3,24,1660,4,2018-11-05 09:09:23.620,0
172.20.35.99,3,24,1660,5,2018-11-05 09:09:26.487,22
172.20.35.99,3,24,1660,6,2018-11-05 09:13:56.283,22
172.20.35.99,3,24,1659,1,2018-11-05 08:29:05.080,0
172.20.35.99,3,24,1659,3,2018-11-05 08:29:05.090,0
172.20.35.99,3,24,1659,4,2018-11-05 08:52:14.270,0
172.20.35.99,3,24,1659,5,2018-11-05 08:29:05.090,0
172.20.35.99,3,24,1659,6,2018-11-05 08:54:21.480,22
172.20.35.99,3,23,1652,1,2018-11-03 20:13:58.140,0
172.20.35.99,3,23,1652,4,2018-11-03 20:14:51.737,0
172.20.35.99,3,23,1652,5,2018-11-03 20:14:57.527,22
172.20.35.99,3,23,1651,1,2018-11-03 19:59:53.170,0
172.20.35.99,3,23,1651,2,2018-11-03 19:59:57.910,0
172.20.35.99,3,23,1651,3,2018-11-03 20:02:08.567,21
172.20.35.99,3,23,1651,4,2018-11-03 20:02:08.567,21
172.20.35.99,3,23,1651,5,2018-11-03 20:02:17.893,21
172.20.35.99,3,23,1651,6,2018-11-03 20:12:37.877,21
172.20.35.99,3,23,1650,1,2018-11-03 19:44:10.760,0
172.20.35.99,3,23,1650,4,2018-11-03 19:44:20.180,0
172.20.35.99,3,23,1650,5,2018-11-03 19:44:20.180,21
172.20.35.99,3,23,1650,6,2018-11-03 19:58:37.080,21
172.20.35.99,3,23,1649,1,2018-11-03 19:37:10.587,0
172.20.35.99,3,23,1649,4,2018-11-03 19:37:22.647,0
172.20.35.99,3,23,1649,5,2018-11-03 19:37:30.020,22
172.20.35.99,3,23,1649,6,2018-11-03 19:39:57.893,22
172.20.35.99,3,23,1648,1,2018-11-03 19:26:13.757,0
172.20.35.99,3,23,1648,4,2018-11-03 19:26:17.897,0
172.20.35.99,3,23,1648,5,2018-11-03 19:26:19.687,21
172.20.35.99,3,23,1648,6,2018-11-03 19:35:12.373,21
172.20.35.99,3,23,1647,1,2018-11-03 19:20:44.017,0
172.20.35.99,3,23,1647,4,2018-11-03 19:20:53.917,0
172.20.35.99,3,23,1647,5,2018-11-03 19:21:00.973,21
172.20.35.99,3,23,1647,6,2018-11-03 19:23:45.177,21
172.20.35.99,3,23,1646,1,2018-11-03 19:09:12.797,0
172.20.35.99,3,23,1646,4,2018-11-03 19:09:17.333,0
172.20.35.99,3,23,1646,5,2018-11-03 19:09:20.970,21
172.20.35.99,3,23,1646,6,2018-11-03 19:14:35.307,21
172.20.35.99,3,23,1645,1,2018-11-03 18:53:47.363,0
172.20.35.99,3,23,1645,4,2018-11-03 18:53:50.697,0
172.20.35.99,3,23,1645,5,2018-11-03 18:53:55.180,21
172.20.35.99,3,23,1645,6,2018-11-03 18:57:15.720,21
172.20.35.99,3,23,1644,1,2018-11-03 18:34:41.260,0
172.20.35.99,3,23,1644,4,2018-11-03 18:34:48.140,0
172.20.35.99,3,23,1644,5,2018-11-03 18:34:52.310,21
172.20.35.99,3,23,1644,6,2018-11-03 18:39:54.650,21
172.20.35.99,3,23,1643,1,2018-11-03 18:12:21.397,0
172.20.35.99,3,23,1643,4,2018-11-03 18:13:19.877,0
172.20.35.99,3,23,1643,5,2018-11-03 18:13:19.877,22
172.20.35.99,3,23,1643,6,2018-11-03 18:27:06.933,22
172.20.35.99,3,23,1642,1,2018-11-03 18:07:18.327,0
172.20.35.99,3,23,1642,4,2018-11-03 18:07:56.830,0
172.20.35.99,3,23,1642,5,2018-11-03 18:08:01.060,21
172.20.35.99,3,23,1642,6,2018-11-03 18:10:16.217,21
172.20.35.99,3,23,1641,1,2018-11-03 18:00:22.060,0
172.20.35.99,3,23,1641,4,2018-11-03 18:01:23.413,0
172.20.35.99,3,23,1641,5,2018-11-03 18:01:28.880,22
172.20.35.99,3,23,1641,6,2018-11-03 18:03:35.547,22
172.20.35.99,3,23,1640,1,2018-11-03 17:56:16.467,0
172.20.35.99,3,23,1640,4,2018-11-03 17:56:23.023,0
172.20.35.99,3,23,1640,5,2018-11-03 17:56:23.023,22
172.20.35.99,3,23,1640,6,2018-11-03 17:58:35.563,22
172.20.35.99,3,23,1639,1,2018-11-03 17:44:21.453,0
172.20.35.99,3,23,1639,4,2018-11-03 17:44:30.187,0
172.20.35.99,3,23,1639,5,2018-11-03 17:44:34.543,21
172.20.35.99,3,23,1639,6,2018-11-03 17:53:50.820,21
172.20.35.99,3,23,1638,1,2018-11-03 16:34:29.953,0
172.20.35.99,3,23,1638,4,2018-11-03 16:34:32.500,0
172.20.35.99,3,23,1638,5,2018-11-03 16:34:38.360,11
172.20.35.99,3,23,1638,6,2018-11-03 17:00:42.193,11
172.20.35.99,3,23,1637,1,2018-11-03 16:27:56.800,0
172.20.35.99,3,23,1637,4,2018-11-03 16:29:35.843,0
172.20.35.99,3,23,1637,5,2018-11-03 16:29:39.663,22
172.20.35.99,3,23,1637,6,2018-11-03 16:31:42.890,22
172.20.35.99,3,23,1636,1,2018-11-03 15:48:10.887,0
172.20.35.99,3,23,1636,4,2018-11-03 15:48:15.477,0
172.20.35.99,3,23,1636,5,2018-11-03 15:58:34.593,17
172.20.35.99,3,23,1636,6,2018-11-03 16:05:08.030,17
172.20.35.99,3,23,1635,1,2018-11-03 15:31:12.710,0
172.20.35.99,3,23,1635,4,2018-11-03 15:33:25.787,0
172.20.35.99,3,23,1635,5,2018-11-03 15:33:33.413,15
172.20.35.99,3,23,1635,6,2018-11-03 15:35:38.933,15
172.20.35.99,3,23,1634,1,2018-11-03 15:05:49.990,0
172.20.35.99,3,23,1634,4,2018-11-03 15:08:42.980,0
172.20.35.99,3,23,1634,5,2018-11-03 15:14:35.853,1
172.20.35.99,3,23,1634,6,2018-11-03 15:20:59.040,1
172.20.35.99,3,23,1633,1,2018-11-03 14:19:08.010,0
172.20.35.99,3,23,1633,4,2018-11-03 14:20:53.647,0
172.20.35.99,3,23,1633,5,2018-11-03 14:20:59.247,11
172.20.35.99,3,23,1633,6,2018-11-03 14:22:57.377,11
172.20.35.99,3,23,1632,1,2018-11-03 13:47:00.677,0
172.20.35.99,3,23,1632,4,2018-11-03 13:47:23.533,0
172.20.35.99,3,23,1632,5,2018-11-03 13:47:28.560,11
172.20.35.99,3,23,1632,6,2018-11-03 13:54:07.880,11
172.20.35.99,3,23,1631,1,2018-11-03 13:28:12.870,0
172.20.35.99,3,23,1631,4,2018-11-03 13:32:34.220,0
172.20.35.99,3,23,1631,5,2018-11-03 13:32:40.430,10
172.20.35.99,3,23,1631,6,2018-11-03 13:36:46.880,10
172.20.35.99,3,23,1630,1,2018-11-03 13:02:02.950,0
172.20.35.99,3,23,1630,4,2018-11-03 13:02:22.570,0
172.20.35.99,3,23,1630,5,2018-11-03 13:02:29.787,11
172.20.35.99,3,23,1630,6,2018-11-03 13:17:02.220,11
172.20.35.99,3,23,1629,1,2018-11-03 12:35:10.640,0
172.20.35.99,3,23,1629,4,2018-11-03 12:42:25.613,0
172.20.35.99,3,23,1629,5,2018-11-03 12:42:38.820,11
172.20.35.99,3,23,1629,6,2018-11-03 12:45:41.160,11
172.20.35.99,3,23,1628,1,2018-11-03 11:38:15.633,0
172.20.35.99,3,23,1628,4,2018-11-03 11:38:24.577,0
172.20.35.99,3,23,1628,5,2018-11-03 11:38:32.900,10
172.20.35.99,3,23,1628,6,2018-11-03 11:44:05.230,10
172.20.35.99,3,23,1627,1,2018-11-03 11:11:20.880,0
172.20.35.99,3,23,1627,4,2018-11-03 11:13:25.407,0
172.20.35.99,3,23,1627,6,2018-11-03 11:16:58.940,5
172.20.35.99,3,23,1626,1,2018-11-03 10:43:24.030,0
172.20.35.99,3,23,1626,2,2018-11-03 10:43:24.057,0
172.20.35.99,3,23,1626,6,2018-11-03 11:07:51.920,1